"","Gene","U_l1","adP.value","Selection"
"7711","HLA-DMA",0.000257106459521056,0.851136173194651,FALSE
"7712","HLA-DOA",-0.000154638659924073,0.910129708877703,FALSE
"7713","HLA-DPB1",0.000299052078583476,0.827206134791391,FALSE
"7714","HLA-DPA1",-0.000644906218899165,0.637830368210442,FALSE
"7715","COL11A2",-0.000411245435379054,0.764040508107977,FALSE
"7716","SLC39A7",0.00122975941592804,0.369380381047873,FALSE
"7717","RXRB",0.00306190574325228,0.0254194696210043,FALSE
"7718","HSD17B8",0.000299052078583476,0.827206134791391,FALSE
"7719","MIR219A1",0.000450714155953696,0.742164429457787,FALSE
"7720","RING1",0.00169456084477452,0.216122083979717,FALSE
"7721","HCG25",-0.017104373685088,9.02064495671862e-36,TRUE
"7722","RPS18",-0.00201463735513905,0.141416043458925,FALSE
"7723","VPS52",0.000215476695560823,0.875022401082779,FALSE
"7724","B3GALT4",-0.000448906915253848,0.743161732232008,FALSE
"7725","PFDN6",0.000299052078583476,0.827206134791391,FALSE
"7726","WDR46",0.000299052078583476,0.827206134791391,FALSE
"7727","MIR6834",0.000299052078583476,0.827206134791391,FALSE
"7728","RGL2",0.000299052078583476,0.827206134791391,FALSE
"7729","TAPBP",0.00169966727834369,0.214741336992914,FALSE
"7730","ZBTB22",-0.000505735854867288,0.712015729006499,FALSE
"7731","DAXX",0.00127857962649733,0.35068068357843,FALSE
"7732","KIFC1",0.000299052078583476,0.827206134791391,FALSE
"7733","PHF1",-0.000708326823514603,0.605137395894341,FALSE
"7734","CUTA",6.55430445920092e-05,0.961842451896281,FALSE
"7735","SYNGAP1",-0.000320354011159236,0.815113041982473,FALSE
"7736","MIR5004",-0.000236555201243823,0.86291237457303,FALSE
"7737","ZBTB9",0.000135831232196694,0.921021646746898,FALSE
"7738","BAK1",-0.000447036472509009,0.744194366286484,FALSE
"7739","LINC00336",0.000299052078583476,0.827206134791391,FALSE
"7740","ITPR3",-0.0125116605576931,6.68742182111434e-20,TRUE
"7741","MIR3934",-8.68716465600066e-05,0.949440055490234,FALSE
"7742","UQCC2",0.000299052078583476,0.827206134791391,FALSE
"7743","IP6K3",-0.000741694982675365,0.588243485042837,FALSE
"7744","LEMD2",0.00158757861625127,0.246530987027971,FALSE
"7745","MLN",0.000113078779488566,0.934217903755605,FALSE
"7746","LINC01016",0.00337653738413738,0.0137156396591529,FALSE
"7747","MIR7159",-0.00230437223424518,0.092564277529118,FALSE
"7748","MIR1275",-0.000169335049826293,0.901630229791937,FALSE
"7749","GRM4",-0.000215446056716194,0.875040025749654,FALSE
"7750","HMGA1",-0.000414246270268079,0.76237037194716,FALSE
"7751","MIR6835",0.000237506516084016,0.862366561901777,FALSE
"7752","SMIM29",-9.84061611979957e-05,0.942737743278051,FALSE
"7753","NUDT3",-0.000606628427843316,0.657914401522234,FALSE
"7754","RPS10-NUDT3",0.000299052078583476,0.827206134791391,FALSE
"7755","RPS10",0.000299052078583476,0.827206134791391,FALSE
"7756","PACSIN1",0.000299052078583476,0.827206134791391,FALSE
"7757","SPDEF",-0.0196815849099786,8.4430202400438e-47,TRUE
"7758","LOC101929243",-0.0031638890241256,0.0209209489229973,FALSE
"7759","C6orf106",0.000408842734962785,0.765378540472429,FALSE
"7760","SNRPC",0.000299052078583476,0.827206134791391,FALSE
"7761","UHRF1BP1",0.000299052078583476,0.827206134791391,FALSE
"7762","TAF11",0.00348637214884217,0.0109341223912368,FALSE
"7763","ANKS1A",-0.00103568382426849,0.449665027628522,FALSE
"7764","TCP11",-7.17931764806602e-05,0.958206963485753,FALSE
"7765","SCUBE3",-0.000563821360589099,0.680670430872582,FALSE
"7766","ZNF76",-0.000315165785798027,0.81805445654535,FALSE
"7767","DEF6",-0.0208460791960894,2.76463547928497e-52,TRUE
"7768","PPARD",-0.00840167982829993,8.64472560950853e-10,TRUE
"7769","FANCE",0.000625333355537255,0.648068068035464,FALSE
"7770","RPL10A",-0.00610121982771389,8.45033106858323e-06,TRUE
"7771","MIR7111",0.000103696535887666,0.939665014296126,FALSE
"7772","TEAD3",-0.000201909518839285,0.882832713684598,FALSE
"7773","TULP1",0.000497106342435319,0.716715934307876,FALSE
"7774","MIR5690",0.00125966302047841,0.357853942151468,FALSE
"7775","FKBP5",-0.00367545474649047,0.00730056503707226,FALSE
"7776","LOC285847",-0.00133791251964653,0.328777876557875,FALSE
"7777","ARMC12",0.000299052078583476,0.827206134791391,FALSE
"7778","CLPSL2",0.0020149750997508,0.141349339431012,FALSE
"7779","CLPS",0.000299052078583476,0.827206134791391,FALSE
"7780","LHFPL5",0.000299052078583476,0.827206134791391,FALSE
"7781","SRPK1",-0.00254899086678856,0.0628038964727141,FALSE
"7782","SLC26A8",0.000299052078583476,0.827206134791391,FALSE
"7783","MAPK14",0.056470255482107,0,TRUE
"7784","MAPK13",-0.00060281548687383,0.659928919987923,FALSE
"7785","BRPF3",-0.00174397791333478,0.203026352931551,FALSE
"7786","PNPLA1",-2.96628660470952e-05,0.982725770974548,FALSE
"7787","C6orf222",-0.00767358928839859,2.12922007016424e-08,TRUE
"7788","ETV7",0.000299052078583476,0.827206134791391,FALSE
"7789","KCTD20",-0.000108914180929875,0.936635407133746,FALSE
"7790","PXT1",-0.00262327765470038,0.0555178603993806,FALSE
"7791","STK38",0.000183700634606756,0.893332945500729,FALSE
"7792","SRSF3",-0.00109817246903755,0.422792626887244,FALSE
"7793","MIR3925",0.000660570211022193,0.629686580582763,FALSE
"7794","PANDAR",0.000299052078583476,0.827206134791391,FALSE
"7795","CDKN1A",0.00269313729277725,0.0493224522735168,FALSE
"7796","RAB44",-0.00584272972174405,2.00111616089913e-05,TRUE
"7797","CPNE5",0.000174407484325166,0.898699214329523,FALSE
"7798","C6orf89",0.00229633783289961,0.0937070522451108,FALSE
"7799","PPIL1",-0.00239168240014573,0.0808537808789893,FALSE
"7800","PI16",-0.0162540921174224,1.81411636202977e-32,TRUE
"7801","MTCH1",0.0575517054425978,0,TRUE
"7802","FGD2",-0.00136453711348242,0.319244075837792,FALSE
"7803","PIM1",-0.000577257994865613,0.673494997176281,FALSE
"7804","TBC1D22B",0.000299052078583476,0.827206134791391,FALSE
"7805","TMEM217",-0.0009804964481924,0.47418226928072,FALSE
"7806","RNF8",0.000287020011292783,0.834055080172195,FALSE
"7807","CMTR1",0.00904171521182215,4.11734688584583e-11,TRUE
"7808","CCDC167",-0.00109146085881216,0.425632976274937,FALSE
"7809","LINC02520",-0.00881578628567922,1.23570509626341e-10,TRUE
"7810","MIR4462",-0.000462017598386143,0.735936647082872,FALSE
"7811","MDGA1",-0.00472770957249262,0.000558755946960291,TRUE
"7812","ZFAND3",0.00110753268446538,0.418849983081879,FALSE
"7813","BTBD9",0.00135412441748831,0.32295092094061,FALSE
"7814","GLO1",-0.00810811417758418,3.25223926713762e-09,TRUE
"7815","DNAH8",0.000299052078583476,0.827206134791391,FALSE
"7816","LOC100131047",0.00011881632990936,0.930888317157429,FALSE
"7817","GLP1R",0.000299052078583476,0.827206134791391,FALSE
"7818","SAYSD1",-0.00038049659596514,0.781215989446128,FALSE
"7819","KCNK5",0.000299052078583476,0.827206134791391,FALSE
"7820","KCNK17",0.000408842734962785,0.765378540472429,FALSE
"7821","KCNK16",0.000408842734962785,0.765378540472429,FALSE
"7822","KIF6",0.000299052078583476,0.827206134791391,FALSE
"7823","DAAM2",0.000408842734962785,0.765378540472429,FALSE
"7824","LOC100505635",0.000408842734962785,0.765378540472429,FALSE
"7825","MOCS1",-0.000275143243445986,0.840827997704303,FALSE
"7826","TDRG1",0.000183700634606756,0.893332945500729,FALSE
"7827","LINC00951",0.000299052078583476,0.827206134791391,FALSE
"7828","LRFN2",-0.0007842425882727,0.567024028061542,FALSE
"7829","TSPO2",0.00179707599044378,0.189609799536155,FALSE
"7830","APOBEC2",0.000299052078583476,0.827206134791391,FALSE
"7831","UNC5CL",0.000299052078583476,0.827206134791391,FALSE
"7832","NFYA",0.000299052078583476,0.827206134791391,FALSE
"7833","OARD1",0.000299052078583476,0.827206134791391,FALSE
"7834","TREML1",0.000299052078583476,0.827206134791391,FALSE
"7835","TREM2",0.000299052078583476,0.827206134791391,FALSE
"7836","TREML2",0.000299052078583476,0.827206134791391,FALSE
"7837","TREML4",0.000299052078583476,0.827206134791391,FALSE
"7838","TREM1",0.000552200431544041,0.686899665797365,FALSE
"7839","NCR2",-0.00636989108666048,3.32651102399334e-06,TRUE
"7840","LINC01276",-0.000209395666569545,0.878521651494877,FALSE
"7841","FOXP4",0.000183700634606756,0.893332945500729,FALSE
"7842","FOXP4-AS1",0.000408842734962785,0.765378540472429,FALSE
"7843","MIR4641",-0.00172359161902004,0.208357013633953,FALSE
"7844","MDFI",0.000299052078583476,0.827206134791391,FALSE
"7845","TFEB",0.000343904428850615,0.801794679754108,FALSE
"7846","PGC",0.000299052078583476,0.827206134791391,FALSE
"7847","PRICKLE4",0.000299052078583476,0.827206134791391,FALSE
"7848","FRS3",0.00214507071887424,0.117408315043389,FALSE
"7849","TOMM6",0.000299052078583476,0.827206134791391,FALSE
"7850","USP49",-0.000771819809530407,0.573181515220291,FALSE
"7851","MED20",0.000135357933922563,0.921295947666926,FALSE
"7852","BYSL",-0.00132367931692484,0.333949474837769,FALSE
"7853","CCND3",0.0701967125822361,0,TRUE
"7854","TAF8",0.000299052078583476,0.827206134791391,FALSE
"7855","C6orf132",-0.000496936936651463,0.716808312110148,FALSE
"7856","GUCA1A",0.00111538491078757,0.415559271452746,FALSE
"7857","GUCA1B",0.000113078779488566,0.934217903755605,FALSE
"7858","MRPS10",0.000700627444365524,0.609066168771537,FALSE
"7859","TRERF1",-0.00582155211401346,2.144318058795e-05,TRUE
"7860","UBR2",-0.00707804071358918,2.38578063183316e-07,TRUE
"7861","PRPH2",0.00024159390258407,0.860022192799151,FALSE
"7862","TBCC",0.000408842734962785,0.765378540472429,FALSE
"7863","BICRAL",-0.0050926915811764,0.000201368758472973,TRUE
"7864","RPL7L1",-0.00968770313392034,1.534710312277e-12,TRUE
"7865","C6orf226",-0.00453974900446591,0.00092075040101694,FALSE
"7866","PTCRA",0.00011881632990936,0.930888317157429,FALSE
"7867","CNPY3",-0.00896234351722485,6.07597577144917e-11,TRUE
"7868","GNMT",0.000133473995019534,0.922387880549574,FALSE
"7869","PEX6",0.000299052078583476,0.827206134791391,FALSE
"7870","PPP2R5D",0.000450714155953696,0.742164429457787,FALSE
"7871","MEA1",0.00011881632990936,0.930888317157429,FALSE
"7872","KLHDC3",0.000299052078583476,0.827206134791391,FALSE
"7873","RRP36",-0.000536358520901863,0.695425789377449,FALSE
"7874","KLC4",0.000299052078583476,0.827206134791391,FALSE
"7875","CUL7",-0.00552958185577658,5.43259632525999e-05,TRUE
"7876","MRPL2",0.000299052078583476,0.827206134791391,FALSE
"7877","PTK7",0.000299052078583476,0.827206134791391,FALSE
"7878","SRF",5.69651984850729e-05,0.966833168884188,FALSE
"7879","CUL9",0.000635957298997456,0.642502736128178,FALSE
"7880","DNPH1",-0.00872473462220292,1.90986049437702e-10,TRUE
"7881","TTBK1",9.49619209014369e-06,0.9944694858522,FALSE
"7882","SLC22A7",0.000264403725671587,0.846962554816762,FALSE
"7883","CRIP3",0.000299052078583476,0.827206134791391,FALSE
"7884","ZNF318",0.00185944735151863,0.174698345218775,FALSE
"7885","ABCC10",0.0526888028701557,1.48219693752374e-323,TRUE
"7886","MIR6780B",0.000299052078583476,0.827206134791391,FALSE
"7887","DLK2",-0.000282434842849301,0.836668416260431,FALSE
"7888","TJAP1",0.000450714155953696,0.742164429457787,FALSE
"7889","POLR1C",0.000423857609118449,0.757028590987608,FALSE
"7890","LRRC73",0.000211720443225381,0.877183604417885,FALSE
"7891","YIPF3",0.000408842734962785,0.765378540472429,FALSE
"7892","XPO5",0.000299052078583476,0.827206134791391,FALSE
"7893","POLH",0.000200086311423744,0.88388317837761,FALSE
"7894","GTPBP2",-0.000126252766840799,0.926574648900606,FALSE
"7895","MAD2L1BP",0.00036318092797811,0.790935841564442,FALSE
"7896","RSPH9",0.000299052078583476,0.827206134791391,FALSE
"7897","MRPS18A",-0.000967694386529717,0.479972827180191,FALSE
"7898","VEGFA",-0.000531414008313418,0.698094895348285,FALSE
"7899","C6orf223",-0.000155116426370488,0.909853231268729,FALSE
"7900","LOC101929705",0.000187942862106332,0.890884906256507,FALSE
"7901","TMEM63B",0.000299052078583476,0.827206134791391,FALSE
"7902","MRPL14",0.000299052078583476,0.827206134791391,FALSE
"7903","CAPN11",0.00149405230970797,0.275471323330673,FALSE
"7904","MYMX",0.000299052078583476,0.827206134791391,FALSE
"7905","SLC29A1",-0.000205798318111331,0.880592821965828,FALSE
"7906","HSP90AB1",0.00360393621378044,0.00852316880284842,FALSE
"7907","MIR4647",-0.000947048961321336,0.489391725272705,FALSE
"7908","SLC35B2",4.48247389911289e-05,0.973898841585593,FALSE
"7909","NFKBIE",-0.00256557034234302,0.0611127136035069,FALSE
"7910","TMEM151B",8.54498112734775e-05,0.950266492740854,FALSE
"7911","SPATS1",0.000299052078583476,0.827206134791391,FALSE
"7912","TCTE1",-0.00053606341545977,0.695584985299545,FALSE
"7913","AARS2",0.000299052078583476,0.827206134791391,FALSE
"7914","CDC5L",0.000135357933922563,0.921295947666926,FALSE
"7915","MIR4642",-0.000478866924025726,0.726685522249188,FALSE
"7916","MIR586",-0.00386072670678666,0.00483164821605563,FALSE
"7917","RUNX2",1.2562146826324e-05,0.992683939744989,FALSE
"7918","SUPT3H",-0.00223265889946928,0.103169563340645,FALSE
"7919","CLIC5",-0.00321996623475938,0.018756253536581,FALSE
"7920","ENPP4",0.000299052078583476,0.827206134791391,FALSE
"7921","ENPP5",0.000299052078583476,0.827206134791391,FALSE
"7922","RCAN2",-0.000152459922889352,0.911390654877252,FALSE
"7923","LOC101926898",0.000299052078583476,0.827206134791391,FALSE
"7924","CYP39A1",0.000299052078583476,0.827206134791391,FALSE
"7925","SLC25A27",0.00011881632990936,0.930888317157429,FALSE
"7926","LOC101926934",0.000299052078583476,0.827206134791391,FALSE
"7927","PLA2G7",0.000299052078583476,0.827206134791391,FALSE
"7928","ANKRD66",0.000299052078583476,0.827206134791391,FALSE
"7929","MEP1A",0.000299052078583476,0.827206134791391,FALSE
"7930","LOC101926962",0.000299052078583476,0.827206134791391,FALSE
"7931","ADGRF5",0.000139239281898759,0.919046784398544,FALSE
"7932","ADGRF1",4.48247389911289e-05,0.973898841585593,FALSE
"7933","TNFRSF21",-5.61761527697575e-05,0.967292315516733,FALSE
"7934","CD2AP",0.000299052078583476,0.827206134791391,FALSE
"7935","ADGRF2",0.00265848893986536,0.0523186050172651,FALSE
"7936","ADGRF4",-0.000152459922889352,0.911390654877252,FALSE
"7937","OPN5",-0.000384933899825295,0.778730610666025,FALSE
"7938","PTCHD4",-0.000471123118577518,0.730932405934849,FALSE
"7939","MUT",0.000239893130045072,0.860997542461577,FALSE
"7940","CENPQ",0.000299052078583476,0.827206134791391,FALSE
"7941","GLYATL3",0.000369646150658169,0.787302806604563,FALSE
"7942","C6orf141",-0.000260936890166084,0.848944858499974,FALSE
"7943","RHAG",0.000299052078583476,0.827206134791391,FALSE
"7944","CRISP3",0.000299052078583476,0.827206134791391,FALSE
"7945","LOC101927048",4.9008778561333e-05,0.9714634968643,FALSE
"7946","CRISP1",4.48247389911289e-05,0.973898841585593,FALSE
"7947","DEFB133",0.000299052078583476,0.827206134791391,FALSE
"7948","DEFB113",0.000299052078583476,0.827206134791391,FALSE
"7949","DEFB110",0.000299052078583476,0.827206134791391,FALSE
"7950","DEFB112",0.000299052078583476,0.827206134791391,FALSE
"7951","TFAP2D",-0.000316154067550265,0.81749396081069,FALSE
"7952","TFAP2B",0.000299052078583476,0.827206134791391,FALSE
"7953","LOC101927082",0.000418660289752133,0.759915729357854,FALSE
"7954","PKHD1",-0.0015176893596712,0.26794714077921,FALSE
"7955","MIR206",0.000299052078583476,0.827206134791391,FALSE
"7956","MIR133B",0.000299052078583476,0.827206134791391,FALSE
"7957","LINCMD1",0.000369646150658169,0.787302806604563,FALSE
"7958","IL17A",-0.00121409155476492,0.375510725282722,FALSE
"7959","IL17F",-0.000384933899825295,0.778730610666025,FALSE
"7960","MCM3",-0.0289337171608608,5.26474653642986e-99,TRUE
"7961","PAQR8",-0.00455327377823109,0.000888770974685968,FALSE
"7962","EFHC1",-0.00148256470052118,0.279179655130567,FALSE
"7963","TRAM2",-9.70695236498524e-05,0.943514219104642,FALSE
"7964","TRAM2-AS1",0.000299052078583476,0.827206134791391,FALSE
"7965","TMEM14A",-0.00354491008910809,0.00966680087452211,FALSE
"7966","GSTA2",-0.000384933899825295,0.778730610666025,FALSE
"7967","GSTA1",0.000299052078583476,0.827206134791391,FALSE
"7968","GSTA5",0.000299052078583476,0.827206134791391,FALSE
"7969","GSTA3",0.000299052078583476,0.827206134791391,FALSE
"7970","GSTA4",0.000135357933922563,0.921295947666926,FALSE
"7971","RN7SK",0.000299052078583476,0.827206134791391,FALSE
"7972","FBXO9",0.000299052078583476,0.827206134791391,FALSE
"7973","ICK",0.00170699393646547,0.212771379652186,FALSE
"7974","GCM1",0.000183700634606756,0.893332945500729,FALSE
"7975","MIR5685",-0.000107544876759895,0.937430401778115,FALSE
"7976","ELOVL5",-0.00265991221104663,0.0521925992896958,FALSE
"7977","GCLC",-0.00102320565728134,0.455144787232525,FALSE
"7978","LOC101927136",0.000299052078583476,0.827206134791391,FALSE
"7979","LINC01564",0.000299052078583476,0.827206134791391,FALSE
"7980","KLHL31",0.000299052078583476,0.827206134791391,FALSE
"7981","LRRC1",-0.00052564768035441,0.701212347975718,FALSE
"7982","LOC101927189",0.000299052078583476,0.827206134791391,FALSE
"7983","MLIP-IT1",0.000299052078583476,0.827206134791391,FALSE
"7984","MLIP",0.000299052078583476,0.827206134791391,FALSE
"7985","TINAG",0.000135357933922563,0.921295947666926,FALSE
"7986","FAM83B",-0.000371384211140613,0.786326914911772,FALSE
"7987","HCRTR2",0.00273089653617146,0.0462225728837733,FALSE
"7988","GFRAL",0.000299052078583476,0.827206134791391,FALSE
"7989","HMGCLL1",0.000299052078583476,0.827206134791391,FALSE
"7990","BMP5",-0.00115893151168842,0.397588777362319,FALSE
"7991","COL21A1",-8.84730008628565e-05,0.948509338544178,FALSE
"7992","LOC101930010",-0.000152459922889352,0.911390654877252,FALSE
"7993","DST",0.00146947586146503,0.283446083202675,FALSE
"7994","BEND6",0.000299052078583476,0.827206134791391,FALSE
"7995","KIAA1586",0.00026397331049936,0.84720860975856,FALSE
"7996","ZNF451",0.000299052078583476,0.827206134791391,FALSE
"7997","BAG2",0.00127026448502292,0.353822519062654,FALSE
"7998","ZNF451-AS1",9.3063127917753e-05,0.945841922190869,FALSE
"7999","RAB23",0.000299052078583476,0.827206134791391,FALSE
"8000","PRIM2",0.000494650766502342,0.718055376638025,FALSE
"8001","MIR548U",-0.000152459922889352,0.911390654877252,FALSE
"8002","LINC00680",-0.000152459922889352,0.911390654877252,FALSE
"8003","KHDRBS2",-5.06153651723473e-05,0.970528443178698,FALSE
"8004","LGSN",-0.000152459922889352,0.911390654877252,FALSE
"8005","PTP4A1",-0.000276392390186024,0.840115087868058,FALSE
"8006","PHF3",-0.00106891001356588,0.435257691960592,FALSE
"8007","EYS",0.00125253622585917,0.360580233530444,FALSE
"8008","LOC102723883",-0.000869604643530202,0.525592838029255,FALSE
"8009","LINC02549",-0.000428529085936599,0.754436449866348,FALSE
"8010","LOC101928307",0.000299052078583476,0.827206134791391,FALSE
"8011","ADGRB3",-7.05267049855908e-05,0.958943558968469,FALSE
"8012","LMBRD1",-4.11127235597257e-05,0.976059646337389,FALSE
"8013","COL19A1",-0.000152459922889352,0.911390654877252,FALSE
"8014","COL9A1",4.48247389911289e-05,0.973898841585593,FALSE
"8015","EVADR",0.000118269808180092,0.931205420727355,FALSE
"8016","FAM135A",1.67151580445725e-05,0.990265375433603,FALSE
"8017","SDHAF4",0.000299052078583476,0.827206134791391,FALSE
"8018","SMAP1",-0.00173813625541248,0.204543588597777,FALSE
"8019","B3GAT2",-0.000440078709362911,0.748039633904043,FALSE
"8020","OGFRL1",0.00156249223913008,0.254075852550065,FALSE
"8021","MIR30C2",4.48247389911289e-05,0.973898841585593,FALSE
"8022","MIR30A",0.000299052078583476,0.827206134791391,FALSE
"8023","LINC00472",0.000299052078583476,0.827206134791391,FALSE
"8024","LINC01626",0.000203675519670836,0.881815405708205,FALSE
"8025","RIMS1",0.000172218711160764,0.899963790620327,FALSE
"8026","KCNQ5",0.000299052078583476,0.827206134791391,FALSE
"8027","KCNQ5-IT1",0.000299052078583476,0.827206134791391,FALSE
"8028","MIR4282",0.000135357933922563,0.921295947666926,FALSE
"8029","KCNQ5-AS1",0.000299052078583476,0.827206134791391,FALSE
"8030","KHDC1L",0.000299052078583476,0.827206134791391,FALSE
"8031","KHDC1",0.000299052078583476,0.827206134791391,FALSE
"8032","DPPA5",0.00185944735151863,0.174698345218775,FALSE
"8033","KHDC3L",0.000299052078583476,0.827206134791391,FALSE
"8034","DDX43",-2.22959111270064e-05,0.987015490503202,FALSE
"8035","OOEP",-1.51143683199754e-05,0.991197608395054,FALSE
"8036","CGAS",-0.000893072569215216,0.514480015181336,FALSE
"8037","MTO1",3.97816788299894e-05,0.976834505644377,FALSE
"8038","EEF1A1",-0.00127461477013571,0.352176572534748,FALSE
"8039","SLC17A5",-0.0103310490079357,4.66697110439822e-14,TRUE
"8040","CD109",0.000299052078583476,0.827206134791391,FALSE
"8041","LOC101928489",0.00011881632990936,0.930888317157429,FALSE
"8042","LOC101928516",2.43446573081757e-05,0.985822478832854,FALSE
"8043","COL12A1",-0.000482189594133114,0.724865855415543,FALSE
"8044","COX7A2",0.000299052078583476,0.827206134791391,FALSE
"8045","TMEM30A",0.000299052078583476,0.827206134791391,FALSE
"8046","LOC100506804",0.000299052078583476,0.827206134791391,FALSE
"8047","LOC101928540",0.000299052078583476,0.827206134791391,FALSE
"8048","MIR4463",0.000299052078583476,0.827206134791391,FALSE
"8049","FILIP1",0.000299052078583476,0.827206134791391,FALSE
"8050","SENP6",-0.00213439103087791,0.11924518239207,FALSE
"8051","MYO6",0.000183700634606756,0.893332945500729,FALSE
"8052","IMPG1",0.00129258390606908,0.345429355336659,FALSE
"8053","HTR1B",-0.00116483318998586,0.395189885943974,FALSE
"8054","IRAK1BP1",-0.000316154067550265,0.81749396081069,FALSE
"8055","PHIP",-0.000656730562503842,0.631678722049277,FALSE
"8056","HMGN3-AS1",0.000216086417412773,0.874671678028294,FALSE
"8057","HMGN3",0.000408842734962785,0.765378540472429,FALSE
"8058","LCA5",0.000183700634606756,0.893332945500729,FALSE
"8059","SH3BGRL2",4.48247389911289e-05,0.973898841585593,FALSE
"8060","LINC01621",0.000183700634606756,0.893332945500729,FALSE
"8061","ELOVL4",-0.00288520868589723,0.0352050697204781,FALSE
"8062","TTK",-0.000260936890166084,0.848944858499974,FALSE
"8063","BCKDHB",0.00266282855099096,0.0519352012105502,FALSE
"8064","TENT5A",2.16527324337605e-05,0.987390027974296,FALSE
"8065","LINC01526",0.000299052078583476,0.827206134791391,FALSE
"8066","IBTK",-0.000260543719278996,0.849169730450844,FALSE
"8067","TPBG",-0.000355097448426185,0.795484620679363,FALSE
"8068","UBE3D",0.00139692427891198,0.307893174100164,FALSE
"8069","DOP1A",0.000299052078583476,0.827206134791391,FALSE
"8070","RWDD2A",-0.000141148560103781,0.917940632488552,FALSE
"8071","PGM3",0.000299052078583476,0.827206134791391,FALSE
"8072","ME1",0.00011881632990936,0.930888317157429,FALSE
"8073","PRSS35",-0.000266497655123049,0.845765733860672,FALSE
"8074","SNAP91",0.000299052078583476,0.827206134791391,FALSE
"8075","RIPPLY2",0.000299052078583476,0.827206134791391,FALSE
"8076","CYB5R4",0.000299052078583476,0.827206134791391,FALSE
"8077","MRAP2",0.000299052078583476,0.827206134791391,FALSE
"8078","CEP162",0.000299052078583476,0.827206134791391,FALSE
"8079","LINC01611",0.000299052078583476,0.827206134791391,FALSE
"8080","TBX18-AS1",0.000299052078583476,0.827206134791391,FALSE
"8081","TBX18",0.000254294706681449,0.852745455092214,FALSE
"8082","LINC02535",0.000299052078583476,0.827206134791391,FALSE
"8083","NT5E",0.000299052078583476,0.827206134791391,FALSE
"8084","SNX14",0.000299052078583476,0.827206134791391,FALSE
"8085","SYNCRIP",0.000408842734962785,0.765378540472429,FALSE
"8086","SNORD50A",0.000205952005997256,0.880504319481383,FALSE
"8087","SNORD50B",0.000299052078583476,0.827206134791391,FALSE
"8088","SNHG5",-0.000688993931428429,0.615023838809177,FALSE
"8089","HTR1E",0.000369646150658169,0.787302806604563,FALSE
"8090","CGA",-2.43408451058318e-05,0.985824698699477,FALSE
"8091","ZNF292",-0.00180042775373096,0.188785353955217,FALSE
"8092","SMIM8",-0.00440485984440388,0.00130341786262224,FALSE
"8093","LINC01590",0.000299052078583476,0.827206134791391,FALSE
"8094","GJB7",0.000299052078583476,0.827206134791391,FALSE
"8095","C6orf163",0.000299052078583476,0.827206134791391,FALSE
"8096","CFAP206",0.000299052078583476,0.827206134791391,FALSE
"8097","SLC35A1",0.000299052078583476,0.827206134791391,FALSE
"8098","RARS2",0.000299052078583476,0.827206134791391,FALSE
"8099","ORC3",0.000299052078583476,0.827206134791391,FALSE
"8100","AKIRIN2",-0.00136672093347883,0.318470197847977,FALSE
"8101","SPACA1",-0.000257595696033603,0.85085622611091,FALSE
"8102","CNR1",0.000216086417412773,0.874671678028294,FALSE
"8103","RNGTT",0.00014618282314214,0.915024768658463,FALSE
"8104","PNRC1",0.00750012394590944,4.38642058766443e-08,TRUE
"8105","SRSF12",0.00226823158019525,0.0977940376199928,FALSE
"8106","PM20D2",0.000299052078583476,0.827206134791391,FALSE
"8107","GABRR1",0.000540313785672956,0.693293402736713,FALSE
"8108","GABRR2",-0.00331136797731693,0.0156465702722954,FALSE
"8109","UBE2J1",0.000635957298997456,0.642502736128178,FALSE
"8110","RRAGD",0.000299052078583476,0.827206134791391,FALSE
"8111","ANKRD6",0.000119602850636026,0.930431980315654,FALSE
"8112","LYRM2",0.00011881632990936,0.930888317157429,FALSE
"8113","LOC101929057",-0.000207768439811229,0.879458423883824,FALSE
"8114","MDN1",0.000248995008366014,0.855780352419581,FALSE
"8115","CASP8AP2",-0.00150774881317324,0.271094046649508,FALSE
"8116","GJA10",-0.00026045922818749,0.849218056273956,FALSE
"8117","BACH2",-0.00361913211085415,0.00824905343546242,FALSE
"8118","MIR4464",-0.00375894122327137,0.0060741274367752,FALSE
"8119","MAP3K7",-0.00190422036849179,0.164546528456152,FALSE
"8120","MIR4643",0.000369646150658169,0.787302806604563,FALSE
"8121","CASC6",0.00312113865805539,0.0227144618073172,FALSE
"8122","EPHA7",0.00101132286353093,0.460397861858492,FALSE
"8123","MANEA-DT",0.00167340963619731,0.221909295308925,FALSE
"8124","MANEA",0.000299052078583476,0.827206134791391,FALSE
"8125","FUT9",0.000234318468300933,0.864195947564994,FALSE
"8126","UFL1",-0.000287163081303495,0.833973566140707,FALSE
"8127","FHL5",-0.000370732233666817,0.786692950033767,FALSE
"8128","GPR63",-0.000281374096045756,0.837273251308174,FALSE
"8129","NDUFAF4",0.000299052078583476,0.827206134791391,FALSE
"8130","KLHL32",0.000299052078583476,0.827206134791391,FALSE
"8131","MMS22L",-0.000220889789243594,0.871909557890783,FALSE
"8132","LOC101927314",0.000299052078583476,0.827206134791391,FALSE
"8133","MIR2113",0.000298257555410093,0.827657997716907,FALSE
"8134","POU3F2",6.81456881926803e-05,0.960328482183856,FALSE
"8135","FBXL4",6.77547934533076e-05,0.960555858449419,FALSE
"8136","MIR548AI",0.000299052078583476,0.827206134791391,FALSE
